x,y,lat__lat,lon__long,identifier__identifiant,station_id__id_station,period_value__valeur_periode,period_group__groupe_periode,province__province,date,temp_mean__temp_moyenne,temp_mean_units__temp_moyenne_unites,temp_max__temp_max,temp_max_units__temp_max_unites,temp_min__temp_min,temp_min_units__temp_min_unites,total_precip__precip_totale,total_precip_units__precip_totale_unites,rain__pluie,rain_units__pluie_unites,snow__neige,snow_units__neige_unites,pressure_sea_level__pression_niveau_mer,pressure_sea_level_units__pression_niveau_mer_unite,pressure_station__pression_station,pressure_station_units__pression_station_unites,wind_speed__vitesse_vent,wind_speed_units__vitesse_vent_unites
-113.5833,53.3167,53.3167,-113.5833,3012205.1894.11,3012205,Nov,Monthly,AB,1894-11,,C,,C,,C,30.5,mm,0.8,mm,29.6,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1894.12,3012205,Dec,Monthly,AB,1894-12,,C,,C,,C,4,mm,0,mm,4,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1895.01,3012205,Jan,Monthly,AB,1895-01,,C,,C,,C,24.4,mm,0,mm,24.4,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1895.02,3012205,Feb,Monthly,AB,1895-02,,C,,C,,C,26.6,mm,0.3,mm,26.3,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1895.03,3012205,Mar,Monthly,AB,1895-03,,C,,C,,C,8.9,mm,0,mm,8.9,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1895.04,3012205,Apr,Monthly,AB,1895-04,,C,,C,,C,41.6,mm,38.3,mm,3.4,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1895.05,3012205,May,Monthly,AB,1895-05,,C,,C,,C,23.6,mm,23.4,mm,0.2,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1895.06,3012205,Jun,Monthly,AB,1895-06,,C,,C,,C,67.1,mm,67.1,mm,0,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1895.07,3012205,Jul,Monthly,AB,1895-07,,C,,C,,C,53.7,mm,53.7,mm,0,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1895.08,3012205,Aug,Monthly,AB,1895-08,,C,,C,,C,54.9,mm,54.9,mm,0,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1895.09,3012205,Sep,Monthly,AB,1895-09,,C,,C,,C,55.2,mm,49.9,mm,5.4,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1895.10,3012205,Oct,Monthly,AB,1895-10,,C,,C,,C,2.1,mm,2.1,mm,0,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1895.11,3012205,Nov,Monthly,AB,1895-11,,C,,C,,C,28.5,mm,15.2,mm,13.3,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1895.12,3012205,Dec,Monthly,AB,1895-12,,C,,C,,C,33.5,mm,0,mm,33.5,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1896.01,3012205,Jan,Monthly,AB,1896-01,,C,,C,,C,12.9,mm,0.3,mm,12.6,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1896.02,3012205,Feb,Monthly,AB,1896-02,,C,,C,,C,19.4,mm,0.9,mm,18.6,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1896.03,3012205,Mar,Monthly,AB,1896-03,,C,,C,,C,35.5,mm,5.7,mm,29.8,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1896.04,3012205,Apr,Monthly,AB,1896-04,,C,,C,,C,33.4,mm,6.8,mm,26.7,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1896.05,3012205,May,Monthly,AB,1896-05,,C,,C,,C,55.1,mm,54.9,mm,0.2,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1896.06,3012205,Jun,Monthly,AB,1896-06,,C,,C,,C,72.9,mm,72.9,mm,0,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1896.07,3012205,Jul,Monthly,AB,1896-07,,C,,C,,C,56.4,mm,56.4,mm,0,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1896.08,3012205,Aug,Monthly,AB,1896-08,,C,,C,,C,56.6,mm,56.6,mm,0,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1896.09,3012205,Sep,Monthly,AB,1896-09,,C,,C,,C,7.2,mm,7.2,mm,0,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1896.10,3012205,Oct,Monthly,AB,1896-10,,C,,C,,C,5.6,mm,5.6,mm,0,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1896.11,3012205,Nov,Monthly,AB,1896-11,,C,,C,,C,73.9,mm,0,mm,73.9,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1896.12,3012205,Dec,Monthly,AB,1896-12,,C,,C,,C,6.2,mm,2.1,mm,4.1,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1897.01,3012205,Jan,Monthly,AB,1897-01,,C,,C,,C,3.6,mm,0,mm,3.6,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1897.02,3012205,Feb,Monthly,AB,1897-02,,C,,C,,C,9.5,mm,0,mm,9.5,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1897.03,3012205,Mar,Monthly,AB,1897-03,,C,,C,,C,9.3,mm,0,mm,9.3,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1897.04,3012205,Apr,Monthly,AB,1897-04,,C,,C,,C,13.2,mm,13.2,mm,0,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1897.05,3012205,May,Monthly,AB,1897-05,,C,,C,,C,11,mm,11,mm,0,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1897.06,3012205,Jun,Monthly,AB,1897-06,,C,,C,,C,113.2,mm,113.2,mm,0,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1897.07,3012205,Jul,Monthly,AB,1897-07,,C,,C,,C,115.6,mm,115.6,mm,0,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1897.08,3012205,Aug,Monthly,AB,1897-08,,C,,C,,C,34.9,mm,34.9,mm,0,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1897.09,3012205,Sep,Monthly,AB,1897-09,,C,,C,,C,28.8,mm,28.8,mm,0,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1897.10,3012205,Oct,Monthly,AB,1897-10,,C,,C,,C,8.3,mm,5.5,mm,2.8,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1897.11,3012205,Nov,Monthly,AB,1897-11,,C,,C,,C,32,mm,3.1,mm,28.9,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1897.12,3012205,Dec,Monthly,AB,1897-12,,C,,C,,C,29,mm,13.4,mm,15.6,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1898.01,3012205,Jan,Monthly,AB,1898-01,,C,,C,,C,5.1,mm,0,mm,5.1,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1898.02,3012205,Feb,Monthly,AB,1898-02,,C,,C,,C,32.6,mm,0,mm,32.6,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1898.03,3012205,Mar,Monthly,AB,1898-03,,C,,C,,C,25,mm,0,mm,25,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1898.04,3012205,Apr,Monthly,AB,1898-04,,C,,C,,C,3.2,mm,2.8,mm,0.4,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1898.05,3012205,May,Monthly,AB,1898-05,,C,,C,,C,7.1,mm,7.1,mm,0,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1898.06,3012205,Jun,Monthly,AB,1898-06,,C,,C,,C,77.5,mm,77.5,mm,0,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1898.07,3012205,Jul,Monthly,AB,1898-07,,C,,C,,C,55.8,mm,55.8,mm,0,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1898.08,3012205,Aug,Monthly,AB,1898-08,,C,,C,,C,25.6,mm,25.6,mm,0,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1898.09,3012205,Sep,Monthly,AB,1898-09,,C,,C,,C,22,mm,22,mm,0,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1898.10,3012205,Oct,Monthly,AB,1898-10,,C,,C,,C,35.8,mm,7.7,mm,28.1,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1898.11,3012205,Nov,Monthly,AB,1898-11,,C,,C,,C,15.7,mm,3.1,mm,12.6,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1898.12,3012205,Dec,Monthly,AB,1898-12,,C,,C,,C,9.3,mm,5.4,mm,3.8,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1899.01,3012205,Jan,Monthly,AB,1899-01,,C,,C,,C,31.7,mm,2.6,mm,29.1,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1899.02,3012205,Feb,Monthly,AB,1899-02,,C,,C,,C,7.2,mm,2.6,mm,4.5,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1899.03,3012205,Mar,Monthly,AB,1899-03,,C,,C,,C,10,mm,0,mm,10,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1899.04,3012205,Apr,Monthly,AB,1899-04,,C,,C,,C,49,mm,8.6,mm,40.4,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1899.05,3012205,May,Monthly,AB,1899-05,,C,,C,,C,62.4,mm,57.6,mm,4.8,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1899.06,3012205,Jun,Monthly,AB,1899-06,,C,,C,,C,80.3,mm,80.3,mm,0,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1899.07,3012205,Jul,Monthly,AB,1899-07,,C,,C,,C,66,mm,66,mm,0,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1899.08,3012205,Aug,Monthly,AB,1899-08,,C,,C,,C,175,mm,175,mm,0,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1899.09,3012205,Sep,Monthly,AB,1899-09,,C,,C,,C,38.9,mm,38.9,mm,0,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1899.10,3012205,Oct,Monthly,AB,1899-10,,C,,C,,C,39.5,mm,0.3,mm,39.2,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1899.11,3012205,Nov,Monthly,AB,1899-11,,C,,C,,C,1.8,mm,0,mm,1.8,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1899.12,3012205,Dec,Monthly,AB,1899-12,,C,,C,,C,23.5,mm,0,mm,23.5,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1900.01,3012205,Jan,Monthly,AB,Jan-00,,C,,C,,C,28.8,mm,5,mm,23.8,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1900.02,3012205,Feb,Monthly,AB,Feb-00,,C,,C,,C,62.9,mm,0,mm,62.9,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1900.03,3012205,Mar,Monthly,AB,Mar-00,,C,,C,,C,93.4,mm,0,mm,93.4,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1900.04,3012205,Apr,Monthly,AB,Apr-00,,C,,C,,C,71.3,mm,63.1,mm,8.2,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1900.05,3012205,May,Monthly,AB,May-00,,C,,C,,C,74.4,mm,74.4,mm,0,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1900.06,3012205,Jun,Monthly,AB,Jun-00,,C,,C,,C,103.4,mm,103.4,mm,0,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1900.07,3012205,Jul,Monthly,AB,Jul-00,,C,,C,,C,107.6,mm,107.6,mm,0,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1900.08,3012205,Aug,Monthly,AB,Aug-00,,C,,C,,C,115,mm,112.2,mm,2.8,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1900.09,3012205,Sep,Monthly,AB,Sep-00,,C,,C,,C,85.8,mm,79.3,mm,6.5,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1900.10,3012205,Oct,Monthly,AB,Oct-00,,C,,C,,C,33.7,mm,2.1,mm,31.6,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1900.11,3012205,Nov,Monthly,AB,Nov-00,,C,,C,,C,5.1,mm,0,mm,5.1,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1900.12,3012205,Dec,Monthly,AB,Dec-00,,C,,C,,C,35.5,mm,10.9,mm,24.6,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1901.01,3012205,Jan,Monthly,AB,Jan-01,,C,,C,,C,12.9,mm,0,mm,12.9,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1901.02,3012205,Feb,Monthly,AB,Feb-01,,C,,C,,C,42.6,mm,0,mm,42.6,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1901.03,3012205,Mar,Monthly,AB,Mar-01,,C,,C,,C,19.6,mm,0.3,mm,19.3,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1901.04,3012205,Apr,Monthly,AB,Apr-01,,C,,C,,C,32.3,mm,2.2,mm,30.1,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1901.05,3012205,May,Monthly,AB,May-01,,C,,C,,C,57.3,mm,57.3,mm,0,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1901.06,3012205,Jun,Monthly,AB,Jun-01,,C,,C,,C,84.2,mm,84,mm,0.2,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1901.07,3012205,Jul,Monthly,AB,Jul-01,,C,,C,,C,298.1,mm,298.1,mm,0,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1901.08,3012205,Aug,Monthly,AB,Aug-01,,C,,C,,C,19.9,mm,19.9,mm,0,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1901.09,3012205,Sep,Monthly,AB,Sep-01,,C,,C,,C,119.5,mm,88.7,mm,30.8,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1901.10,3012205,Oct,Monthly,AB,Oct-01,,C,,C,,C,13.1,mm,13.1,mm,0,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1901.11,3012205,Nov,Monthly,AB,Nov-01,,C,,C,,C,31.5,mm,0,mm,31.5,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1901.12,3012205,Dec,Monthly,AB,Dec-01,,C,,C,,C,30.4,mm,1.8,mm,28.6,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1902.01,3012205,Jan,Monthly,AB,Jan-02,,C,,C,,C,11.9,mm,0,mm,11.9,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1902.02,3012205,Feb,Monthly,AB,Feb-02,,C,,C,,C,23.7,mm,0,mm,23.7,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1902.03,3012205,Mar,Monthly,AB,Mar-02,,C,,C,,C,6.8,mm,0,mm,6.8,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1902.04,3012205,Apr,Monthly,AB,Apr-02,,C,,C,,C,19.9,mm,17.5,mm,2.4,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1902.05,3012205,May,Monthly,AB,May-02,,C,,C,,C,207.1,mm,195.5,mm,11.6,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1902.06,3012205,Jun,Monthly,AB,Jun-02,,C,,C,,C,55.8,mm,55.5,mm,0.2,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1902.07,3012205,Jul,Monthly,AB,Jul-02,,C,,C,,C,101.7,mm,101.7,mm,0,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1902.08,3012205,Aug,Monthly,AB,Aug-02,,C,,C,,C,48.6,mm,48.6,mm,0,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1902.09,3012205,Sep,Monthly,AB,Sep-02,,C,,C,,C,37.9,mm,37.9,mm,0,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1902.10,3012205,Oct,Monthly,AB,Oct-02,,C,,C,,C,8.9,mm,8.9,mm,0,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1902.11,3012205,Nov,Monthly,AB,Nov-02,,C,,C,,C,23.8,mm,0.3,mm,23.5,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1902.12,3012205,Dec,Monthly,AB,Dec-02,,C,,C,,C,30.1,mm,0,mm,30.1,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1903.01,3012205,Jan,Monthly,AB,Jan-03,,C,,C,,C,27.8,mm,0,mm,27.8,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1903.02,3012205,Feb,Monthly,AB,Feb-03,,C,,C,,C,8.1,mm,0.3,mm,7.8,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1903.03,3012205,Mar,Monthly,AB,Mar-03,,C,,C,,C,28.2,mm,0,mm,28.2,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1903.04,3012205,Apr,Monthly,AB,Apr-03,,C,,C,,C,34.6,mm,3.6,mm,31,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1903.05,3012205,May,Monthly,AB,May-03,,C,,C,,C,35,mm,18.1,mm,16.9,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1903.06,3012205,Jun,Monthly,AB,Jun-03,,C,,C,,C,132.6,mm,132.6,mm,0,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1903.07,3012205,Jul,Monthly,AB,Jul-03,,C,,C,,C,95,mm,95,mm,0,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1903.08,3012205,Aug,Monthly,AB,Aug-03,,C,,C,,C,117.8,mm,117.8,mm,0,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1903.09,3012205,Sep,Monthly,AB,Sep-03,,C,,C,,C,33.2,mm,31.9,mm,1.3,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1903.10,3012205,Oct,Monthly,AB,Oct-03,,C,,C,,C,35,mm,14.8,mm,20.3,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1903.11,3012205,Nov,Monthly,AB,Nov-03,,C,,C,,C,25,mm,4.2,mm,20.8,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1903.12,3012205,Dec,Monthly,AB,Dec-03,,C,,C,,C,17.8,mm,1.3,mm,16.6,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1904.01,3012205,Jan,Monthly,AB,Jan-04,,C,,C,,C,55.5,mm,0.3,mm,55.2,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1904.02,3012205,Feb,Monthly,AB,Feb-04,,C,,C,,C,56.7,mm,0,mm,56.7,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1904.03,3012205,Mar,Monthly,AB,Mar-04,,C,,C,,C,52,mm,0,mm,52,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1904.04,3012205,Apr,Monthly,AB,Apr-04,,C,,C,,C,9,mm,6.5,mm,2.6,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1904.05,3012205,May,Monthly,AB,May-04,,C,,C,,C,22.2,mm,21.6,mm,0.6,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1904.06,3012205,Jun,Monthly,AB,Jun-04,,C,,C,,C,119.6,mm,119.6,mm,0,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1904.07,3012205,Jul,Monthly,AB,Jul-04,,C,,C,,C,76,mm,76,mm,0,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1904.08,3012205,Aug,Monthly,AB,Aug-04,,C,,C,,C,44.5,mm,44.5,mm,0,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1904.09,3012205,Sep,Monthly,AB,Sep-04,,C,,C,,C,58.4,mm,56.7,mm,1.7,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1904.10,3012205,Oct,Monthly,AB,Oct-04,,C,,C,,C,30.8,mm,28,mm,2.8,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1904.11,3012205,Nov,Monthly,AB,Nov-04,,C,,C,,C,5.2,mm,0.6,mm,4.6,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1904.12,3012205,Dec,Monthly,AB,Dec-04,,C,,C,,C,31.4,mm,0.5,mm,30.9,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1905.01,3012205,Jan,Monthly,AB,Jan-05,,C,,C,,C,14.7,mm,0,mm,14.7,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1905.02,3012205,Feb,Monthly,AB,Feb-05,,C,,C,,C,2.3,mm,0.5,mm,1.8,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1905.03,3012205,Mar,Monthly,AB,Mar-05,,C,,C,,C,13.9,mm,9.1,mm,4.8,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1905.04,3012205,Apr,Monthly,AB,Apr-05,,C,,C,,C,1,mm,0.8,mm,0.2,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1905.05,3012205,May,Monthly,AB,May-05,,C,,C,,C,44.2,mm,44.2,mm,0,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1905.06,3012205,Jun,Monthly,AB,Jun-05,,C,,C,,C,118.9,mm,118.9,mm,0,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1905.07,3012205,Jul,Monthly,AB,Jul-05,,C,,C,,C,104.8,mm,104.8,mm,0,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1905.08,3012205,Aug,Monthly,AB,Aug-05,,C,,C,,C,42.2,mm,42.2,mm,0,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1905.09,3012205,Sep,Monthly,AB,Sep-05,,C,,C,,C,46.1,mm,46.1,mm,0,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1905.10,3012205,Oct,Monthly,AB,Oct-05,,C,,C,,C,19.7,mm,2.9,mm,16.8,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1905.11,3012205,Nov,Monthly,AB,Nov-05,,C,,C,,C,24.4,mm,8.2,mm,16.2,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1905.12,3012205,Dec,Monthly,AB,Dec-05,,C,,C,,C,2.6,mm,0,mm,2.6,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1906.01,3012205,Jan,Monthly,AB,Jan-06,,C,,C,,C,6,mm,0,mm,6,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1906.02,3012205,Feb,Monthly,AB,Feb-06,,C,,C,,C,6.8,mm,0,mm,6.8,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1906.03,3012205,Mar,Monthly,AB,Mar-06,,C,,C,,C,-9999.9,mm,0,mm,-9999.9,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1906.04,3012205,Apr,Monthly,AB,Apr-06,,C,,C,,C,13.1,mm,13.1,mm,0,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1906.05,3012205,May,Monthly,AB,May-06,,C,,C,,C,41.8,mm,37.8,mm,4,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1906.06,3012205,Jun,Monthly,AB,Jun-06,,C,,C,,C,110.8,mm,110.8,mm,0,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1906.07,3012205,Jul,Monthly,AB,Jul-06,,C,,C,,C,98.2,mm,98.2,mm,0,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1906.08,3012205,Aug,Monthly,AB,Aug-06,,C,,C,,C,23.4,mm,23.4,mm,0,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1906.09,3012205,Sep,Monthly,AB,Sep-06,,C,,C,,C,17.3,mm,17.3,mm,0,mm,,hPa,,hPa,,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1906.10,3012205,Oct,Monthly,AB,Oct-06,,C,,C,,C,50.8,mm,42.3,mm,8.5,mm,,hPa,,hPa,,kph
